mae,train_time,run_time
1.9835504678578515,2.1786351203918457,610.1630544662476
2.277954621097253,2.0483620166778564,616.1998863220215
3.6629531380813103,2.134498119354248,594.5585300922394
2.4087179316088605,1.9723126888275146,605.461620092392
2.021384078086599,2.280885934829712,601.1166722774506
3.0316610719730672,2.0198562145233154,612.9150414466858
2.0620766700119235,2.2031359672546387,620.6270694732666
2.7778915399654234,1.9392304420471191,631.0098252296448
2.915949625811713,2.069484233856201,611.7363791465759
1.99609467139047,1.9813153743743896,609.5015594959259
2.109514800239112,2.474868059158325,605.767510175705
2.3369037983696104,2.3095743656158447,619.5622253417969
2.2010176380729947,1.995534896850586,605.7335495948792
3.2067215269683067,2.2003531455993652,594.808794260025
2.734447559422108,1.9942264556884766,604.2945599555969
2.0150061525548177,2.1041030883789062,598.1747581958771
1.987326063693728,1.9775605201721191,611.9771518707275
2.6955601731700707,1.9497566223144531,597.5693936347961
2.0726233669062886,2.2441763877868652,618.1408388614655
2.4611812230542376,1.8700523376464844,612.0940508842468
2.2173806815401744,2.3564910888671875,609.7388684749603
4.754545516077916,2.012864828109741,615.6973390579224
2.845500385839817,2.364720582962036,598.157196521759
2.0792544999138807,2.4145925045013428,606.1637880802155
1.9968824381294932,2.059300422668457,600.7118525505066
2.5102059017125784,2.0368781089782715,599.0734529495239
2.354094744992123,2.027191400527954,606.9971294403076
3.2156264010417357,2.0969932079315186,601.8423163890839
2.8538489481669957,2.1171963214874268,598.8062431812286
2.2360745277253105,2.034714460372925,605.4875738620758
