mae,train_time,run_time
1.955186920999761,115.9230055809021,21.18540358543396
1.9365417016561288,120.45719838142395,7.032430171966553
1.9689861491426883,123.35322785377502,11.041320323944092
1.955918920911651,118.22100615501404,34.286404848098755
1.947329036873639,117.66074633598328,13.031364679336548
1.963322855388252,117.9935712814331,37.31813430786133
1.9451681665285963,134.7184865474701,9.946245670318604
1.9637678307897755,115.95163297653198,18.510260820388794
1.9765591517235974,117.52512407302856,41.20403790473938
1.9619666788744519,146.5740258693695,7.580213308334351
1.955230039759801,129.3593316078186,39.10352182388306
1.9642779431800934,117.62370586395264,44.28191304206848
1.936149150639843,131.7336277961731,37.6841995716095
1.9652340664588543,130.94320034980774,14.403994798660278
1.9488565740754484,123.83290982246399,7.212071895599365
1.9491457799530323,117.93903398513794,20.091238737106323
1.9838973802074005,118.5327684879303,16.122756481170654
1.9664314425268206,117.46593475341797,9.534258842468262
1.9798057157452968,116.24221754074097,6.504101753234863
1.9624485024509957,119.01842546463013,16.291461944580078
1.9807607752231093,121.98032355308533,4.730096340179443
1.962928388195352,138.4090883731842,6.286060094833374
1.9542312935380117,126.88134813308716,10.117127895355225
1.959942049145586,124.19153714179993,37.68013262748718
1.9656939434011629,117.48329472541809,13.261045455932617
1.957675195465937,125.47052907943726,35.65863013267517
1.9720234630868543,130.16453433036804,40.402345180511475
1.975226377269592,125.11513018608093,32.90134882926941
1.9541433097016772,128.80141019821167,12.150564670562744
1.9538887975047055,125.75424861907959,31.602765321731567
