mae,train_time,run_time
2.744025862000676,116.47326016426086,32.130966901779175
2.9559730965516464,124.23586058616638,46.98555946350098
2.7160886697253654,119.4992561340332,34.47098779678345
2.795717750086893,116.16959762573242,28.422977447509766
3.246575401403741,117.35680818557739,38.38167333602905
2.9010395453191875,118.41205096244812,113.2574520111084
2.99696813990794,116.89993286132812,109.70538306236267
3.1033409110511547,118.37828516960144,102.2377986907959
2.8989406549538823,117.28118300437927,98.44466924667358
2.6978864435970573,116.15465140342712,28.027442693710327
2.834219159195151,116.67904686927795,96.39815711975098
2.89880425280267,128.6860363483429,108.46924471855164
2.67724944225089,115.9980788230896,37.56806468963623
2.895675589114982,116.92545223236084,115.43985199928284
2.876255915514098,116.43967366218567,34.63999319076538
2.8937210828272577,117.95051646232605,116.9280297756195
2.9896873480196664,116.59410738945007,30.11416745185852
3.068773470940859,117.17244982719421,115.13421630859375
3.0345949871511047,118.00838255882263,126.62488222122192
2.9159956912172547,120.11383605003357,34.8935763835907
2.700866745616788,117.30690574645996,30.294269800186157
3.2039940252231034,118.31155490875244,83.51806950569153
3.093912410442399,117.64671802520752,30.619681358337402
2.901398890508576,117.42100715637207,87.5327479839325
2.7580923326582836,116.99718141555786,29.188270092010498
2.377504921076267,118.65876364707947,31.188713788986206
2.9863152167635354,116.98559784889221,28.955740451812744
2.7147299752835243,116.73956489562988,91.85304260253906
2.8269784015369996,117.18913173675537,84.04851579666138
2.732030955493851,117.45332455635071,28.35510492324829
