mae,train_time,run_time
1.4462348461942198,118.20716571807861,137.34709882736206
1.458368168628895,132.44143748283386,148.4731616973877
1.5308956521283956,120.14944744110107,96.38213014602661
1.4935833780351244,132.86556839942932,33.28305530548096
1.5392852765310556,139.419499874115,151.08970999717712
1.5183169983474147,127.82658624649048,52.69349813461304
1.59094970737959,129.86534142494202,126.91636896133423
1.5244219312413083,124.05027532577515,38.76097393035889
1.5228752733865287,124.7431914806366,38.93445825576782
1.5347366796045745,126.29223203659058,124.69028639793396
1.5014901712729036,128.11405992507935,109.09329867362976
1.4866728966877087,126.33152103424072,37.044485569000244
1.531731862216729,127.02552056312561,107.98698306083679
1.6093253120981144,118.39799880981445,114.8533308506012
1.5021399123736496,125.87771725654602,110.74519300460815
1.5154303796939042,131.01355743408203,30.823331117630005
1.5318570079793765,127.97144389152527,124.84711980819702
1.5416022940485237,132.48352670669556,38.80644726753235
1.484718301096626,124.7237777709961,37.192622423172
1.4934159099266167,123.7802267074585,27.667152643203735
1.6042326322942624,126.91061091423035,95.9013602733612
1.524756161589019,120.27668619155884,81.25185656547546
1.5379832748324305,116.44058680534363,16.326721906661987
1.5232847249346406,116.69339179992676,19.93915343284607
1.5817953619515495,116.8103609085083,17.202680826187134
1.5282544020438333,116.8043999671936,55.903510332107544
1.5108574237666803,117.74017977714539,55.5256929397583
1.4797790471461478,117.06813764572144,17.87344193458557
1.5522246983698045,117.76232933998108,17.640758991241455
1.5053211304199703,116.90281295776367,62.8089804649353
