mae,train_time,run_time
0.6232039958711748,7.152557373046875e-07,55.6566321849823
0.5765041781406284,1.1920928955078125e-06,75.8506920337677
0.5594319293418442,1.1920928955078125e-06,66.43816804885864
0.5301130996417878,7.152557373046875e-07,59.196906089782715
0.6799898811066284,9.5367431640625e-07,60.36039185523987
0.6948820477608,9.5367431640625e-07,48.91370725631714
0.6751010044872884,1.430511474609375e-06,42.42134499549866
0.4495534956655088,9.5367431640625e-07,62.845351219177246
0.6369491096524998,9.5367431640625e-07,49.3194534778595
0.6267412843409226,1.9073486328125e-06,35.69726371765137
0.4736486772933367,7.152557373046875e-07,46.42633295059204
0.40684204928857715,1.1920928955078125e-06,65.41329050064087
0.6673302320256975,1.430511474609375e-06,52.162147998809814
0.6081398365691434,9.5367431640625e-07,45.337100982666016
0.5811267749901231,7.152557373046875e-07,39.686431646347046
0.6570778452896265,7.152557373046875e-07,52.081666707992554
0.5357343578317632,9.5367431640625e-07,52.889039278030396
0.48641292307632494,9.5367431640625e-07,49.358062744140625
0.6288778682560652,7.152557373046875e-07,44.02435374259949
1.3403761286549114,7.152557373046875e-07,46.6261146068573
0.5135799846295307,1.1920928955078125e-06,62.2809271812439
0.6725012493632831,7.152557373046875e-07,44.127655029296875
0.4764418331978447,9.5367431640625e-07,42.31166124343872
0.5859543960355239,9.5367431640625e-07,60.880221128463745
0.6466325516651247,1.1920928955078125e-06,46.567787408828735
0.4327460073998511,1.1920928955078125e-06,53.1705801486969
0.5148954629564676,1.1920928955078125e-06,62.14269685745239
0.6474801203051548,1.1920928955078125e-06,52.314730644226074
0.7057938746681228,1.1920928955078125e-06,41.2711021900177
0.6563875932988346,1.1920928955078125e-06,48.907602310180664
