mae,train_time,run_time
1.4177125845330372,793.7470080852509,0.4156148433685303
0.6290956375591985,858.7794299125671,0.3720235824584961
1.0789426968631126,842.3350019454956,0.2756528854370117
1.171386328788338,675.4610407352448,0.2721424102783203
1.0938826421298076,711.7078597545624,0.13759946823120117
1.0894450069980297,463.85181641578674,0.1384296417236328
1.2338985995025566,492.12562108039856,0.13707304000854492
0.8104377024359705,486.1393232345581,0.1376957893371582
1.6984009361788437,475.71064615249634,0.1433103084564209
0.742180029680417,471.79592418670654,0.14104795455932617
1.1558011281642175,445.3555357456207,0.15550947189331055
1.5773004777113802,444.41825819015503,0.14457416534423828
1.238269964885416,424.13742995262146,0.17729640007019043
1.847672566378686,428.6263337135315,0.13836216926574707
1.2653981311099014,417.0036926269531,0.13898420333862305
1.093599398721817,403.4804491996765,0.13762235641479492
1.8836547176208973,422.0312066078186,0.1380462646484375
0.9062825200115839,396.5177917480469,0.14511966705322266
1.0163353716793777,415.088082075119,0.2555563449859619
0.833518543767267,408.80728793144226,0.13919401168823242
0.725730072261366,426.78949427604675,0.13869571685791016
0.9345047035424906,431.9710063934326,0.1435859203338623
0.9106797151282401,410.67120575904846,0.14002037048339844
0.9551327215610294,413.01970505714417,0.1388847827911377
1.9685285295966504,417.2762143611908,0.13773107528686523
1.2248250388205242,424.2731566429138,0.13757681846618652
1.5565348037116928,417.0547535419464,0.16683006286621094
0.7201135725587829,433.8487219810486,0.13936424255371094
1.4224267316873944,378.2735290527344,0.173140287399292
0.7351617035438585,432.9225137233734,0.17682909965515137
