mae,train_time,run_time
0.4952015527754287,118.50567197799683,8.492137432098389
0.6195075100065801,115.3036413192749,5.220928192138672
0.5790358078688933,117.54383850097656,7.3293845653533936
0.5595250960668604,115.381582736969,6.328048229217529
0.4708454080866828,124.53499722480774,3.4765944480895996
0.5340409289527224,119.99690294265747,9.543558120727539
0.5788179965328404,125.40822672843933,4.483616828918457
0.5713963998149227,116.0301399230957,11.432260990142822
0.5128387012311075,118.53748726844788,6.385890245437622
0.5765893465829355,119.9950942993164,8.576207160949707
0.5692670260246584,120.20874428749084,7.269871950149536
0.6084678791051824,117.4294753074646,12.678537368774414
0.4974293554195814,118.72760152816772,6.021222114562988
0.5783466024480415,119.12710404396057,9.899557113647461
0.5587646720784121,116.97679162025452,7.993247985839844
0.5390839821089953,116.17118048667908,11.431323528289795
0.6058154262110322,116.8568971157074,12.234373092651367
0.5324169424904449,123.85765361785889,5.4544079303741455
0.5243711170267409,117.8703966140747,3.9078359603881836
0.6380613633256911,121.90876460075378,10.507683753967285
0.4751849770519579,118.65030026435852,5.485722780227661
0.47280980532787253,120.00632286071777,3.93660044670105
0.6321011421099967,119.31787848472595,12.635252237319946
0.5413499407151572,115.48226380348206,4.486221075057983
0.5580717635747122,116.80612254142761,9.380511283874512
0.49480604522818605,115.130788564682,3.8893697261810303
0.6209570389305687,120.60581159591675,7.742740631103516
0.5818990110667736,117.2982964515686,7.718663930892944
0.5604973678604003,116.7896134853363,3.429863214492798
0.5894881980449489,119.53860425949097,7.723587274551392
